scenario_id,target_name,pair_type,component_i,component_j,family_i,family_j,batch_i,batch_j,proxy_score,gate,attention,pair_strength,target_true
train_137,oxidation,ao_mo,Антиоксидант_9,Соединение_молибдена_1,Антиоксидант,Соединение,03606.23(2023101002),COMP-2023-0003-M,0.04479431360960007,0.24596679210662842,0.13931667804718018,1.307203769683838,5.61
train_137,oxidation,zn_dispersant,Базовое_масло_1,Дисперсант_3,Базовое,Дисперсант,03004.23,01030.23,0.010993138886988163,0.17904122173786163,0.08754375576972961,0.7013640403747559,5.61
train_137,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_1,Базовое,Противоизносная,03004.23,01296.23,0.028609678149223328,0.19268521666526794,0.15020106732845306,0.9885338544845581,5.61
train_137,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_1,Детергент,Противоизносная,03203.23,01296.23,0.004055692348629236,0.8390462398529053,0.006641738582402468,0.7277753353118896,5.61
train_137,oxidation,zn_dispersant,Детергент_2,Дисперсант_3,Детергент,Дисперсант,01297.23,01030.23,0.0053292810916900635,0.3777023255825043,0.01599038392305374,0.8823890089988708,5.61
train_137,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_1,Детергент,Противоизносная,01297.23,01296.23,0.004238660912960768,0.39772337675094604,0.015410298481583595,0.6915705800056458,5.61
train_137,oxidation,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,0.01754748448729515,0.3724174201488495,0.0667862743139267,0.7055010199546814,5.61
train_137,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_1,Дисперсант,Противоизносная,01025.23,01296.23,0.06263597309589386,0.3603622019290924,0.17734582722187042,0.9800847768783569,5.61
train_137,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_1,Дисперсант,Противоизносная,01030.23,01296.23,0.10383632779121399,0.7047773003578186,0.10681605339050293,1.3793067932128906,5.61
train_138,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_9,Антиоксидант,Антиоксидант,01028.23,03606.23(2023101002),0.0397055558860302,0.332071989774704,0.1266765296459198,0.9438931941986084,16.45
train_138,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_1,Антиоксидант,Соединение,01028.23,COMP-2023-0003-M,0.023331837728619576,0.15446394681930542,0.12302384525537491,1.2278138399124146,16.45
train_138,oxidation,ao_mo,Антиоксидант_9,Соединение_молибдена_1,Антиоксидант,Соединение,03606.23(2023101002),COMP-2023-0003-M,0.04781056195497513,0.2459668219089508,0.14869718253612518,1.307207703590393,16.45
train_138,oxidation,zn_dispersant,Базовое_масло_1,Дисперсант_3,Базовое,Дисперсант,03004.23,01030.23,0.008339928463101387,0.14301520586013794,0.08351784944534302,0.6982336640357971,16.45
train_138,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_1,Базовое,Противоизносная,03004.23,01296.23,0.02119443006813526,0.15889672935009003,0.1444869339466095,0.9231626391410828,16.45
train_138,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_1,Детергент,Противоизносная,03203.23,01296.23,0.004428117070347071,0.7965580821037292,0.0055633787997066975,0.9992243647575378,16.45
train_138,oxidation,zn_dispersant,Детергент_2,Дисперсант_3,Детергент,Дисперсант,01297.23,01030.23,0.003809866262599826,0.3125814199447632,0.01562171708792448,0.7802213430404663,16.45
train_138,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_1,Детергент,Противоизносная,01297.23,01296.23,0.0023123149294406176,0.29187431931495667,0.011128833517432213,0.7118712067604065,16.45
train_138,oxidation,zn_dispersant,Дисперсант_1,Дисперсант_3,Дисперсант,Дисперсант,03067.22,01030.23,0.011610611341893673,0.17295320332050323,0.08152452856302261,0.823451817035675,16.45
train_138,oxidation,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_1,Дисперсант,Противоизносная,03067.22,01296.23,0.025230318307876587,0.1419249027967453,0.15099962055683136,1.1773030757904053,16.45
train_138,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_1,Дисперсант,Противоизносная,01030.23,01296.23,0.0854499563574791,0.5758704543113708,0.10875959694385529,1.3643301725387573,16.45
train_139,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,02717.22,03341.22,0.054030608385801315,0.36130616068840027,0.06732060760259628,2.2213473320007324,134.0
train_139,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_1,Антиоксидант,Соединение,02717.22,COMP-2023-0003-M,0.004760607611387968,0.10686402767896652,0.050024956464767456,0.8905209302902222,134.0
train_139,oxidation,ao_mo,Антиоксидант_3,Соединение_молибдена_1,Антиоксидант,Соединение,03341.22,COMP-2023-0003-M,0.008627590723335743,0.17723192274570465,0.061376042664051056,0.7931379675865173,134.0
train_139,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_7,Детергент,Противоизносная,0174.22,02359.22,0.022613776847720146,0.9786525964736938,0.0036838252563029528,6.2725701332092285,134.0
train_139,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_7,Детергент,Противоизносная,02957.22,02359.22,0.19337832927703857,0.9575639963150024,0.0367327556014061,5.497768878936768,134.0
train_139,oxidation,zn_dispersant,Дисперсант_1,Дисперсант_3,Дисперсант,Дисперсант,03067.22,01030.23,0.003414320992305875,0.10147484391927719,0.03609637916088104,0.9321424961090088,134.0
train_139,oxidation,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_7,Дисперсант,Противоизносная,03067.22,02359.22,0.21235030889511108,0.5276226997375488,0.16953328251838684,2.3739657402038574,134.0
train_139,oxidation,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,0.01467521395534277,0.2536207139492035,0.04002819210290909,1.445552110671997,134.0
train_139,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,1.6984397172927856,0.8951547741889954,0.44340911507606506,4.279050350189209,134.0
train_139,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.41271650791168213,0.9430970549583435,0.09179481118917465,4.767353057861328,134.0
train_140,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,02717.22,03341.22,0.054030608385801315,0.36130616068840027,0.06732060760259628,2.2213473320007324,122.71
train_140,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_1,Антиоксидант,Соединение,02717.22,COMP-2023-0003-M,0.004760607611387968,0.10686402767896652,0.050024956464767456,0.8905209302902222,122.71
train_140,oxidation,ao_mo,Антиоксидант_3,Соединение_молибдена_1,Антиоксидант,Соединение,03341.22,COMP-2023-0003-M,0.008627590723335743,0.17723192274570465,0.061376042664051056,0.7931379675865173,122.71
train_140,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_7,Детергент,Противоизносная,0174.22,02359.22,0.022613776847720146,0.9786525964736938,0.0036838252563029528,6.2725701332092285,122.71
train_140,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_7,Детергент,Противоизносная,02957.22,02359.22,0.19337832927703857,0.9575639963150024,0.0367327556014061,5.497768878936768,122.71
train_140,oxidation,zn_dispersant,Дисперсант_1,Дисперсант_3,Дисперсант,Дисперсант,03067.22,01030.23,0.003414320992305875,0.10147484391927719,0.03609637916088104,0.9321424961090088,122.71
train_140,oxidation,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_7,Дисперсант,Противоизносная,03067.22,02359.22,0.21235030889511108,0.5276226997375488,0.16953328251838684,2.3739657402038574,122.71
train_140,oxidation,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,0.01467521395534277,0.2536207139492035,0.04002819210290909,1.445552110671997,122.71
train_140,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,1.6984397172927856,0.8951547741889954,0.44340911507606506,4.279050350189209,122.71
train_140,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.41271650791168213,0.9430970549583435,0.09179481118917465,4.767353057861328,122.71
train_141,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,02717.22,03341.22,0.054030608385801315,0.36130616068840027,0.06732060760259628,2.2213473320007324,134.08
train_141,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_1,Антиоксидант,Соединение,02717.22,COMP-2023-0003-M,0.004760607611387968,0.10686402767896652,0.050024956464767456,0.8905209302902222,134.08
train_141,oxidation,ao_mo,Антиоксидант_3,Соединение_молибдена_1,Антиоксидант,Соединение,03341.22,COMP-2023-0003-M,0.008627590723335743,0.17723192274570465,0.061376042664051056,0.7931379675865173,134.08
train_141,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_7,Детергент,Противоизносная,0174.22,02359.22,0.022613776847720146,0.9786525964736938,0.0036838252563029528,6.2725701332092285,134.08
train_141,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_7,Детергент,Противоизносная,02957.22,02359.22,0.19337832927703857,0.9575639963150024,0.0367327556014061,5.497768878936768,134.08
train_141,oxidation,zn_dispersant,Дисперсант_1,Дисперсант_3,Дисперсант,Дисперсант,03067.22,01030.23,0.003414320992305875,0.10147484391927719,0.03609637916088104,0.9321424961090088,134.08
train_141,oxidation,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_7,Дисперсант,Противоизносная,03067.22,02359.22,0.21235030889511108,0.5276226997375488,0.16953328251838684,2.3739657402038574,134.08
train_141,oxidation,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,0.01467521395534277,0.2536207139492035,0.04002819210290909,1.445552110671997,134.08
train_141,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,1.6984397172927856,0.8951547741889954,0.44340911507606506,4.279050350189209,134.08
train_141,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.41271650791168213,0.9430970549583435,0.09179481118917465,4.767353057861328,134.08
train_142,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,с ЦП 28.02.2024г,0.10378789156675339,0.45802006125450134,0.17757712304592133,1.2760720252990723,93.48
train_142,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_2,Детергент,Противоизносная,03203.23,01026.23,0.0031476642470806837,0.7292428016662598,0.006883199326694012,0.6270842552185059,93.48
train_142,oxidation,zn_dispersant,Детергент_18,Дисперсант_3,Детергент,Дисперсант,01637.24,01030.23,0.048429545015096664,0.6670823097229004,0.045390672981739044,1.5994267463684082,93.48
train_142,oxidation,zddp_detergent,Детергент_18,Противоизносная_присадка_2,Детергент,Противоизносная,01637.24,01026.23,0.03263108432292938,0.5444509983062744,0.06255309283733368,0.9581287503242493,93.48
train_142,oxidation,zddp_detergent,Детергент_5,Противоизносная_присадка_2,Детергент,Противоизносная,02138.23,01026.23,0.0006257845088839531,0.21958327293395996,0.005057977046817541,0.5634413361549377,93.48
train_142,oxidation,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,0.09119958430528641,0.5383193492889404,0.1235014870762825,1.3717681169509888,93.48
train_142,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_2,Дисперсант,Противоизносная,01025.23,01026.23,0.6172123551368713,0.558311939239502,0.5160054564476013,2.142413854598999,93.48
train_142,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_2,Дисперсант,Противоизносная,01030.23,01026.23,0.04054264724254608,0.63425612449646,0.06303104758262634,1.01412832736969,93.48
train_143,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_4,Детергент,Противоизносная,03052.24,П. 76-290624-681,0.5099855065345764,0.6234261393547058,1.0,0.8180367350578308,14.85
train_144,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,с ЦП 28.02.2024г,0.13646329939365387,0.4125577509403229,0.24808278679847717,1.3333202600479126,17.01
train_144,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_1,Антиоксидант,Соединение,01028.23,COMP-2023-0003-M,0.022465743124485016,0.13573290407657623,0.1555921882390976,1.0637702941894531,17.01
train_144,oxidation,ao_mo,Антиоксидант_3,Соединение_молибдена_1,Антиоксидант,Соединение,с ЦП 28.02.2024г,COMP-2023-0003-M,0.0838293731212616,0.29893672466278076,0.22138796746730804,1.2666683197021484,17.01
train_144,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_4,Детергент,Противоизносная,03052.24,П. 76-290624-681,0.015134679153561592,0.7139232158660889,0.02541087009012699,0.8342614769935608,17.01
train_144,oxidation,zn_dispersant,Детергент_7,Дисперсант_3,Детергент,Дисперсант,03229.24,01030.23,0.0026810658164322376,0.2123471349477768,0.020001918077468872,0.6312325596809387,17.01
train_144,oxidation,zddp_detergent,Детергент_7,Противоизносная_присадка_4,Детергент,Противоизносная,03229.24,П. 76-290624-681,0.048253364861011505,0.2692365348339081,0.15611255168914795,1.1480367183685303,17.01
train_144,oxidation,antiwear_ca_mg,Дисперсант_3,Противоизносная_присадка_4,Дисперсант,Противоизносная,01030.23,П. 76-290624-681,0.2304743230342865,0.6186997890472412,0.17341166734695435,2.14814829826355,17.01
train_145,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_19,Детергент,Противоизносная,03052.24,03113.24,0.6517255902290344,0.7076847553253174,1.0,0.9209264516830444,112.26
train_146,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_16,Детергент,Противоизносная,03052.24,из ЦП 21.03.23,4.5699872970581055,0.9741487503051758,1.0,4.691262245178223,65.64
train_147,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,с ЦП 28.02.2024г,0.11400733143091202,0.5239198803901672,0.1773216277360916,1.227174162864685,16.13
train_147,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_1,Антиоксидант,Соединение,01028.23,COMP-2023-0003-M,0.025822384282946587,0.17401482164859772,0.11826597154140472,1.254729986190796,16.13
train_147,oxidation,ao_mo,Антиоксидант_3,Соединение_молибдена_1,Антиоксидант,Соединение,с ЦП 28.02.2024г,COMP-2023-0003-M,0.07021420449018478,0.3091292381286621,0.16409055888652802,1.384207844734192,16.13
train_147,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_1,Детергент,Противоизносная,03052.24,0812.24,0.004237223416566849,0.7796396613121033,0.006863835733383894,0.7918092012405396,16.13
train_147,oxidation,zn_dispersant,Детергент_2,Дисперсант_3,Детергент,Дисперсант,01297.23,01030.23,0.0046022734604775906,0.3787757158279419,0.01417767908424139,0.8570085763931274,16.13
train_147,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_1,Детергент,Противоизносная,01297.23,0812.24,0.0017156535759568214,0.2768879532814026,0.008967353962361813,0.6909732222557068,16.13
train_147,oxidation,zn_dispersant,Дисперсант_1,Дисперсант_3,Дисперсант,Дисперсант,03067.22,01030.23,0.011876191012561321,0.19380883872509003,0.0789760872721672,0.7759039402008057,16.13
train_147,oxidation,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_1,Дисперсант,Противоизносная,03067.22,0812.24,0.029327068477869034,0.1531391143798828,0.1651422679424286,1.1596429347991943,16.13
train_147,oxidation,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,0.023854302242398262,0.4034361243247986,0.07205872237682343,0.8205506205558777,16.13
train_147,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_1,Дисперсант,Противоизносная,01025.23,0812.24,0.03835316002368927,0.2953411936759949,0.11211230605840683,1.158307433128357,16.13
train_147,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_1,Дисперсант,Противоизносная,01030.23,0812.24,0.06285668909549713,0.5834595561027527,0.08202357590198517,1.3134151697158813,16.13
train_148,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,с ЦП 28.02.2024г,0.22698460519313812,0.4934626817703247,0.27981966733932495,1.6438562870025635,22.21
train_148,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_1,Антиоксидант,Соединение,01028.23,COMP-2023-0003-M,0.017745641991496086,0.13590101897716522,0.12158418446779251,1.0739693641662598,22.21
train_148,oxidation,ao_mo,Антиоксидант_3,Соединение_молибдена_1,Антиоксидант,Соединение,с ЦП 28.02.2024г,COMP-2023-0003-M,0.05790461599826813,0.30983269214630127,0.16768942773342133,1.1145005226135254,22.21
train_148,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_1,Детергент,Противоизносная,03052.24,0812.24,0.0041319020092487335,0.7832450270652771,0.0068764290772378445,0.7671661376953125,22.21
train_148,oxidation,zn_dispersant,Детергент_2,Дисперсант_3,Детергент,Дисперсант,01297.23,01030.23,0.0033122927416116,0.3366183936595917,0.012673264369368553,0.7764301300048828,22.21
train_148,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_1,Детергент,Противоизносная,01297.23,0812.24,0.0016893461579456925,0.2816302478313446,0.008753078989684582,0.6852965354919434,22.21
train_148,oxidation,zn_dispersant,Детергент_7,Дисперсант_3,Детергент,Дисперсант,03229.24,01030.23,0.002331595867872238,0.22153231501579285,0.01558761578053236,0.6752063035964966,22.21
train_148,oxidation,zddp_detergent,Детергент_7,Противоизносная_присадка_1,Детергент,Противоизносная,03229.24,0812.24,0.01081731729209423,0.28146445751190186,0.04844693839550018,0.7932857871055603,22.21
train_148,oxidation,zn_dispersant,Дисперсант_1,Дисперсант_3,Дисперсант,Дисперсант,03067.22,01030.23,0.011516448110342026,0.18802852928638458,0.07853278517723083,0.7799087762832642,22.21
train_148,oxidation,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_1,Дисперсант,Противоизносная,03067.22,0812.24,0.03049561195075512,0.1572367399930954,0.1672603189945221,1.1595524549484253,22.21
train_148,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_1,Дисперсант,Противоизносная,01030.23,0812.24,0.07480455935001373,0.5908951759338379,0.09277631342411041,1.364521861076355,22.21
train_149,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_4,Детергент,Противоизносная,03052.24,П. 76-290624-681,0.5099855065345764,0.6234261393547058,1.0,0.8180367350578308,17.35
train_150,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,с ЦП 28.02.2024г,0.13646329939365387,0.4125577509403229,0.24808278679847717,1.3333202600479126,17.0
train_150,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_1,Антиоксидант,Соединение,01028.23,COMP-2023-0003-M,0.022465743124485016,0.13573290407657623,0.1555921882390976,1.0637702941894531,17.0
train_150,oxidation,ao_mo,Антиоксидант_3,Соединение_молибдена_1,Антиоксидант,Соединение,с ЦП 28.02.2024г,COMP-2023-0003-M,0.0838293731212616,0.29893672466278076,0.22138796746730804,1.2666683197021484,17.0
train_150,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_4,Детергент,Противоизносная,03052.24,П. 76-290624-681,0.015134679153561592,0.7139232158660889,0.02541087009012699,0.8342614769935608,17.0
train_150,oxidation,zn_dispersant,Детергент_7,Дисперсант_3,Детергент,Дисперсант,03229.24,01030.23,0.0026810658164322376,0.2123471349477768,0.020001918077468872,0.6312325596809387,17.0
train_150,oxidation,zddp_detergent,Детергент_7,Противоизносная_присадка_4,Детергент,Противоизносная,03229.24,П. 76-290624-681,0.048253364861011505,0.2692365348339081,0.15611255168914795,1.1480367183685303,17.0
train_150,oxidation,antiwear_ca_mg,Дисперсант_3,Противоизносная_присадка_4,Дисперсант,Противоизносная,01030.23,П. 76-290624-681,0.2304743230342865,0.6186997890472412,0.17341166734695435,2.14814829826355,17.0
train_151,oxidation,antiwear_ca_mg,Базовое_масло_9,Противоизносная_присадка_3,Базовое,Противоизносная,0768.24,041.25,0.05530940368771553,0.09782208502292633,0.7613950967788696,0.7425949573516846,19.11
train_151,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_3,Детергент,Противоизносная,03052.24,041.25,0.13049598038196564,0.4820764362812042,0.23860494792461395,1.1344928741455078,19.11
train_152,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_2,Антиоксидант,Антиоксидант,01028.23,01623.24,0.012043858878314495,0.23671391606330872,0.060819294303655624,0.8365665078163147,38.8
train_152,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_1,Антиоксидант,Соединение,01028.23,COMP-2023-0003-M,0.016143880784511566,0.16455426812171936,0.08359775692224503,1.173556923866272,38.8
train_152,oxidation,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.0358605720102787,0.22548101842403412,0.10969085991382599,1.4498958587646484,38.8
train_152,oxidation,zn_dispersant,Базовое_масло_1,Дисперсант_3,Базовое,Дисперсант,0766.24,01030.23,0.007094393018633127,0.16199417412281036,0.0593804307281971,0.7375178337097168,38.8
train_152,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_2,Базовое,Противоизносная,0766.24,01026.23,0.020377516746520996,0.1191699355840683,0.20266392827033997,0.8437389135360718,38.8
train_152,oxidation,zddp_detergent,Детергент_3,Противоизносная_присадка_2,Детергент,Противоизносная,01714.24,01026.23,0.0056898328475654125,0.24574057757854462,0.03982185944914818,0.5814349055290222,38.8
train_152,oxidation,zddp_detergent,Детергент_5,Противоизносная_присадка_2,Детергент,Противоизносная,02138.23,01026.23,0.0036554159596562386,0.29367226362228394,0.015772957354784012,0.7891521453857422,38.8
train_152,oxidation,zddp_detergent,Детергент_8,Противоизносная_присадка_2,Детергент,Противоизносная,01,01026.23,0.0016309950733557343,0.22420255839824677,0.008941727690398693,0.8135619759559631,38.8
train_152,oxidation,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,0.014686524868011475,0.36939799785614014,0.04836096614599228,0.8221092820167542,38.8
train_152,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_2,Дисперсант,Противоизносная,01025.23,01026.23,0.18733684718608856,0.3174712061882019,0.3314402103424072,1.7803839445114136,38.8
train_152,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_2,Дисперсант,Противоизносная,01030.23,01026.23,0.012921161018311977,0.486200749874115,0.03950996696949005,0.6726346611976624,38.8
train_153,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_2,Антиоксидант,Антиоксидант,01028.23,01623.24,0.0076151154935359955,0.0962478294968605,0.06768082827329636,1.1690144538879395,45.93
train_153,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_1,Антиоксидант,Соединение,01028.23,COMP-2023-0003-M,0.006370381452143192,0.07417746633291245,0.09092463552951813,0.9445215463638306,45.93
train_153,oxidation,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.013728093355894089,0.11474104970693588,0.10759894549846649,1.1119451522827148,45.93
train_153,oxidation,zn_dispersant,Базовое_масло_1,Дисперсант_3,Базовое,Дисперсант,0766.24,01030.23,0.004512269049882889,0.06367749720811844,0.06815139204263687,1.0397628545761108,45.93
train_153,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_2,Базовое,Противоизносная,0766.24,01026.23,0.009692012332379818,0.044281333684921265,0.18584749102592468,1.1777050495147705,45.93
train_153,oxidation,zddp_detergent,Детергент_3,Противоизносная_присадка_2,Детергент,Противоизносная,01714.24,01026.23,0.005157902371138334,0.10530560463666916,0.0505845807492733,0.9682856798171997,45.93
train_153,oxidation,zddp_detergent,Детергент_5,Противоизносная_присадка_2,Детергент,Противоизносная,02138.23,01026.23,0.002502561779692769,0.12901172041893005,0.02192743681371212,0.884642481803894,45.93
train_153,oxidation,zddp_detergent,Детергент_8,Противоизносная_присадка_2,Детергент,Противоизносная,01,01026.23,0.00107247952837497,0.10092002153396606,0.012500755488872528,0.8501105308532715,45.93
train_153,oxidation,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,0.013369917869567871,0.16817447543144226,0.0592355877161026,1.3421032428741455,45.93
train_153,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_2,Дисперсант,Противоизносная,01025.23,01026.23,0.08033811300992966,0.12090250104665756,0.28159409761428833,2.3597326278686523,45.93
train_153,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_2,Дисперсант,Противоизносная,01030.23,01026.23,0.01498337835073471,0.2597065269947052,0.053954292088747025,1.069303274154663,45.93
train_154,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_2,Антиоксидант,Антиоксидант,01028.23,01623.24,0.006440882571041584,0.06848590075969696,0.06806609034538269,1.3816988468170166,75.09
train_154,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_1,Антиоксидант,Соединение,01028.23,COMP-2023-0003-M,0.004923975560814142,0.05300159752368927,0.09169166535139084,1.0132044553756714,75.09
train_154,oxidation,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.010208047926425934,0.0843983069062233,0.10478594899177551,1.154266119003296,75.09
train_154,oxidation,zn_dispersant,Базовое_масло_1,Дисперсант_3,Базовое,Дисперсант,0766.24,01030.23,0.0038626824971288443,0.044696103781461716,0.07256773114204407,1.1909013986587524,75.09
train_154,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_2,Базовое,Противоизносная,0766.24,01026.23,0.007491860538721085,0.030901174992322922,0.17739054560661316,1.3667347431182861,75.09
train_154,oxidation,zddp_detergent,Детергент_3,Противоизносная_присадка_2,Детергент,Противоизносная,01714.24,01026.23,0.00492475600913167,0.07519833743572235,0.057899512350559235,1.1311014890670776,75.09
train_154,oxidation,zddp_detergent,Детергент_5,Противоизносная_присадка_2,Детергент,Противоизносная,02138.23,01026.23,0.0024556396529078484,0.09304177016019821,0.02663704752922058,0.9908332824707031,75.09
train_154,oxidation,zddp_detergent,Детергент_8,Противоизносная_присадка_2,Детергент,Противоизносная,01,01026.23,0.001103904563933611,0.0734901949763298,0.015469521284103394,0.9710134863853455,75.09
train_154,oxidation,zn_dispersant,Дисперсант_2,Дисперсант_3,Дисперсант,Дисперсант,01025.23,01030.23,0.012045688927173615,0.11939724534749985,0.0640297457575798,1.5756348371505737,75.09
train_154,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_2,Дисперсант,Противоизносная,01025.23,01026.23,0.05678609013557434,0.0838174894452095,0.2588806450366974,2.6170241832733154,75.09
train_154,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_2,Дисперсант,Противоизносная,01030.23,01026.23,0.015219340100884438,0.19371549785137177,0.0625816285610199,1.2554070949554443,75.09
train_155,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_2,Антиоксидант,Антиоксидант,01028.23,01623.24,0.009201977401971817,0.13054709136486053,0.0667891874909401,1.05537748336792,61.83
train_155,oxidation,ao_mo,Антиоксидант_1,Соединение_молибдена_1,Антиоксидант,Соединение,01028.23,COMP-2023-0003-M,0.00808762852102518,0.0999104455113411,0.08763141185045242,0.9237415194511414,61.83
