scenario_id,target_oxidation_acm,temperature_c,time_h,biofuel_pct,catalyst_category,severity_exp,temperature_x_time,temperature_x_biofuel,interaction__biofuel_x_zddp,base_oil__kv40__wm,base_oil__kv100__wm,base_oil__ccs_m35__wm,base_oil__pour_point_c__max,catcount__base_oil__группа_по_api__1,textnum__base_oil__происхождение__origin_is_mineral__wm,family_total_dose__antiwear,antiwear__sulfur_pct__wm,antiwear__chain_length__wm,textnum__antiwear__тип_спиртового_радикала__radical_is_secondary__wm,textnum__antiwear__тип_спиртового_радикала__radical_is_mixed__wm,textnum__antioxidant__тип_ао__ao_type_is_phenol__wm,textnum__antioxidant__тип_ао__ao_type_is_diphenylamine__wm,antioxidant__ionization_ev__wm,antioxidant__bde_xh_kcal__wm,detergent__tbn_astm__wm,severity_x_biofuel,severity_x_catalyst,regime_load,base_oil_visc_ratio,antiwear_severity,antioxidant_balance,nl__temperature_centered,nl__temperature_centered_sq,nl__time_log1p,nl__biofuel_sq,nl__severity_log1p,nl__severity_sq_scaled,nl__zddp_bio_log1p,nl__antiwear_x_biofuel,nl__antiwear_x_temp,nl__sulfur_x_chain,nl__phenol_x_severity,nl__dpa_x_severity,nl__antioxidant_energy,nl__antioxidant_balance_abs,nl__tbn_x_biofuel,nl__baseoil_visc_ratio_sq,nl__ccs_x_temp,nl__regime_load_log1p,nl__catalyst_x_biofuel_sq,family_total_dose__moly,antioxidant__active_no_pct__wm,antioxidant__steric_factor__wm,antioxidant__chemical_potential__wm,antioxidant__homo_ev__wm,antioxidant__lumo_ev__wm,antioxidant__dipole_moment__wm,antioxidant__nitrogen_total_pct__wm,moly__mo_pct__wm,moly__s_mo_ratio__wm,moly__phosphorus_pct__wm,moly__coc_c__wm,moly__category_modtc__wm,moly__category_modtp__wm,moly__category_amine_complex__wm,moly__ligand_dtc__wm,moly__ligand_dtp__wm,moly__ligand_amide__wm,confidence__ao_ionization_exact_share,confidence__ao_bde_exact_share,confidence__ao_active_no_exact_share,confidence__moly_mo_pct_exact_share,confidence__moly_category_exact_share,confidence__detergent_tbn_exact_share,moly__present,interaction__moly_x_diphenylamine,interaction__moly_x_phenol,interaction__moly_x_tbn,interaction__active_no_x_severity,interaction__steric_x_severity
train_3,36.33,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,27.63056659317455,4.679063410241282,532.4103360365935,-18.0,1.0,0.2748066950284135,26.586,17.6,,1.0,0.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,246.5773917443184,0.0,456.6713471811196,456.6713471811196,5.905148994710833,12141.064436157243,0.070403109522914,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,0.0,34.87078464973437,5324.103360365935,6.126151343954602,0.0,,4.254755798840887,60.215447307378845,-2.75,-5.3011209328568745,-0.08352360353582845,1.139425741332832,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1943.0250625833485,27498.669442974417
train_30,116.66,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,50.33301032356911,6.797176230255718,21115.39330197821,0.0,2.0,0.9194834567540948,90.699,15.0,20.0,0.0,0.0,1.0,0.0,7.2,362.92,270.89525962922966,0.0,456.6713471811196,456.6713471811196,7.40498828021052,41419.63451798036,1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,906.99,300.0,456.6713471811196,0.0,2613.0240000000003,1.0,0.0,54.833851430055155,211153.9330197821,6.126151343954602,0.0,,4.102564103,62.39999999999999,-2.84,-5.73,-0.05,2.58,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1873.5234758139113,28496.292064101857
train_31,116.66,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,50.33301032356911,6.797176230255718,21115.39330197821,0.0,2.0,0.9194834567540948,90.699,15.0,20.0,0.0,0.0,1.0,0.0,7.2,362.92,270.89525962922966,0.0,456.6713471811196,456.6713471811196,7.40498828021052,41419.63451798036,1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,906.99,300.0,456.6713471811196,0.0,2613.0240000000003,1.0,0.0,54.833851430055155,211153.9330197821,6.126151343954602,0.0,,4.102564103,62.39999999999999,-2.84,-5.73,-0.05,2.58,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1873.5234758139113,28496.292064101857
train_32,60.23,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,46.337632378042144,6.514530343227191,,-16.0,2.0,0.9294495195842152,92.118,17.8,14.8,0.0,1.0,1.0,0.0,7.2,362.92,270.89525962922966,0.0,456.6713471811196,456.6713471811196,7.112965929495885,42067.651159630375,1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,921.18,263.44,456.6713471811196,0.0,2613.0240000000003,1.0,0.0,50.59428431416926,,6.126151343954602,0.0,,4.102564103,62.39999999999999,-2.84,-5.73,-0.05,2.58,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1873.5234758139113,28496.292064101857
train_33,60.23,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,46.337632378042144,6.514530343227191,,-16.0,2.0,0.9294495195842152,92.118,17.8,14.8,0.0,1.0,1.0,0.0,7.2,362.92,270.89525962922966,0.0,456.6713471811196,456.6713471811196,7.112965929495885,42067.651159630375,1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,921.18,263.44,456.6713471811196,0.0,2613.0240000000003,1.0,0.0,50.59428431416926,,6.126151343954602,0.0,,4.102564103,62.39999999999999,-2.84,-5.73,-0.05,2.58,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1873.5234758139113,28496.292064101857
train_34,60.23,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,46.337632378042144,6.514530343227191,,-16.0,2.0,0.9294495195842152,92.118,17.8,14.8,0.0,1.0,1.0,0.0,7.2,362.92,270.89525962922966,0.0,456.6713471811196,456.6713471811196,7.112965929495885,42067.651159630375,1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,921.18,263.44,456.6713471811196,0.0,2613.0240000000003,1.0,0.0,50.59428431416926,,6.126151343954602,0.0,,4.102564103,62.39999999999999,-2.84,-5.73,-0.05,2.58,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1873.5234758139113,28496.292064101857
train_35,106.86,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,48.48729712180352,6.69315972713676,,-16.0,2.0,0.9194834567540948,90.699,15.0,20.0,0.0,0.0,1.0,0.0,7.2,362.92,268.385619150468,0.0,456.6713471811196,456.6713471811196,7.244305992761016,41419.63451798036,1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,906.99,300.0,456.6713471811196,0.0,2613.0240000000003,1.0,0.0,52.47996931675318,,6.126151343954602,0.0,,4.102564103,62.39999999999999,-2.84,-5.73,-0.05,2.58,,,,,,,,,,,,0.0,0.0,0.0,,,0.5673033657307415,0.0,,,,1873.5234758139113,28496.292064101857
train_36,103.54,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,48.98372531068019,6.734411118448699,,-16.0,2.0,0.9171819655400132,90.699,15.0,20.0,0.0,0.0,1.0,0.0,7.200000000000001,362.92,270.89525962922966,0.0,456.6713471811196,456.6713471811196,7.273646418242996,41419.63451798036,1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,906.99,300.0,456.6713471811196,0.0,2613.0240000000003,1.0,0.0,52.90593221761917,,6.126151343954602,0.0,,4.102564103,62.4,-2.8399999999999994,-5.73,-0.05,2.58,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1873.5234758139113,28496.29206410186
train_37,89.11,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,49.486383353007895,6.776180188104223,,-16.0,2.0,0.914851592096228,85.332,16.875,17.4,0.0,0.5,1.0,0.0,7.2,362.92,270.89525962922966,0.0,456.6713471811196,456.6713471811196,7.3029910627056,38968.679397659296,1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,853.3199999999999,293.625,456.6713471811196,0.0,2613.0240000000003,1.0,0.0,53.333678461957874,,6.126151343954602,0.0,,4.102564103,62.39999999999999,-2.84,-5.73,-0.05,2.58,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1873.5234758139113,28496.292064101857
train_38,73.21,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,50.48898664424264,6.859279822612241,,-16.0,2.0,0.9481554209905716,90.699,15.0,20.0,0.0,0.0,1.0,0.0,7.2,362.92,191.32206861475865,0.0,456.6713471811196,456.6713471811196,7.360683329728157,41419.63451798036,1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,906.99,300.0,456.6713471811196,0.0,2613.0240000000003,1.0,0.0,54.179659080537995,,6.126151343954602,0.0,,4.102564103,62.39999999999999,-2.84,-5.73,-0.05,2.58,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1873.5234758139113,28496.292064101857
train_39,96.16,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,47.85812272404344,6.640693465949457,,-16.0,2.0,0.9551974018065564,90.699,15.0,20.0,0.0,0.0,1.0,0.0,7.2,362.92,328.99994171725166,0.0,456.6713471811196,456.6713471811196,7.206795942236869,41419.63451798036,1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,906.99,300.0,456.6713471811196,0.0,2613.0240000000003,1.0,0.0,51.937907753041806,,6.126151343954602,0.0,,4.102564103,62.39999999999999,-2.84,-5.73,-0.05,2.58,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1873.5234758139113,28496.292064101857
train_4,37.95,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,26.2383389833222,4.476578348068664,532.4103360365935,-18.0,1.0,0.0653144048700636,38.465,17.6,6.0,1.0,0.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,246.5773917443184,0.0,456.6713471811196,456.6713471811196,5.861248691121924,17565.863369321767,0.070403109522914,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,384.65000000000003,105.60000000000001,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,0.0,34.354236219178475,5324.103360365935,6.126151343954602,0.0,,4.254755798840887,60.215447307378845,-2.75,-5.3011209328568745,-0.08352360353582845,1.139425741332832,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1943.0250625833485,27498.669442974417
train_40,72.96,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,44.00217546022028,6.32698580573337,19725.442704937315,-18.0,2.0,0.9451512862311636,26.586,15.97,,1.0,0.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,272.0298663606912,0.0,456.6713471811196,456.6713471811196,6.954682183789082,12141.064436157243,0.070403109522914,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,0.0,48.36760427751327,197254.42704937316,6.126151343954602,0.0,,4.254755798840887,60.215447307378845,-2.75,-5.3011209328568745,-0.08352360353582845,1.139425741332832,,,,,,,,,,,,0.0,0.0,0.0,,,0.4326966342692585,0.0,,,,1943.0250625833485,27498.669442974417
train_41,65.25,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,52.33655072320922,7.0293874282334965,19326.733711623147,-18.0,2.0,0.9456126949708008,92.118,17.8,14.8,0.0,1.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,248.7152085002319,0.0,456.6713471811196,456.6713471811196,7.44539282512723,42067.651159630375,0.070403109522914,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,921.18,263.44,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,0.0,55.43387432045603,193267.33711623147,6.126151343954602,0.0,,4.254755798840887,60.215447307378845,-2.75,-5.3011209328568745,-0.08352360353582845,1.139425741332832,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1943.0250625833485,27498.669442974417
train_42,71.94,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,64.52934100985614,8.055038754744665,15704.532313020163,-18.0,2.0,0.9119964275461708,92.118,17.8,14.8,0.0,1.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,273.5773106948258,0.0,456.6713471811196,456.6713471811196,8.011052829739196,42067.651159630375,0.070403109522914,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,921.18,263.44,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,0.0,64.17696744087237,157045.32313020164,6.126151343954602,0.0,,4.254755798840887,60.215447307378845,-2.75,-5.3011209328568745,-0.08352360353582845,1.139425741332832,,,,,,,,,,,,0.0,0.0,0.0,,,0.5529996980893368,0.0,,,,1943.0250625833485,27498.669442974417
train_43,70.0,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,60.3742203576197,7.655901510589837,17999.374647887325,-18.0,2.0,0.9277691965337592,92.118,17.8,14.8,0.0,1.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,301.24391418396266,0.0,456.6713471811196,456.6713471811196,7.885971400508294,42067.651159630375,0.070403109522914,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,921.18,263.44,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,0.0,62.18854492963474,179993.74647887325,6.126151343954602,0.0,,4.254755798840887,60.215447307378845,-2.75,-5.3011209328568745,-0.08352360353582845,1.139425741332832,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1943.0250625833485,27498.669442974417
train_44,27.49,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,28.23965474715982,4.874827640514222,4201.8670230737125,-16.0,1.0,0.3185594089006577,26.586,17.6,,1.0,0.0,0.535201554761457,0.464798445238543,6.636185819070905,357.3420168014544,247.5504912088376,0.0,456.6713471811196,456.6713471811196,5.792954506219415,12141.064436157243,0.070403109522914,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,244.41121502634434,212.26013215477528,2371.3880244560087,0.07040310952291401,0.0,33.55832191112783,42018.67023073712,6.126151343954602,0.0,,4.102564103,60.2619271519027,-2.4757689173092596,-5.143089461475769,-0.023099805654817875,2.3571976678578146,8.666,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1873.5234758139113,27519.895456189894
train_45,30.58,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,20.63301882058514,4.028045974821194,4201.8670230737125,-16.0,1.0,0.229054714991679,27.784,17.6,6.000000000000001,1.0,0.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,247.5504912088376,0.0,456.6713471811196,456.6713471811196,5.122339454306016,12688.156710080226,0.070403109522914,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,277.84,105.60000000000002,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,0.0,26.238361485140054,42018.67023073712,6.126151343954602,0.0,,4.254755798840887,60.215447307378845,-2.75,-5.3011209328568745,-0.08352360353582845,1.139425741332832,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1943.0250625833485,27498.669442974417
train_46,25.82,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,27.31936982147433,4.640267975356624,,-18.0,1.0,0.1936474972238831,26.586,17.6,,1.0,0.0,0.535201554761457,0.464798445238543,6.863937057237791,363.1798852736506,246.5773917443184,0.0,456.6713471811196,456.6713471811196,5.887455200122299,12141.064436157243,0.070403109522914,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,244.41121502634434,212.26013215477528,2492.84387297318,0.07040310952291401,0.0,34.662128733447105,,6.126151343954602,0.0,,3.8224932447690425,66.90854491881386,-2.661688295404677,-5.380136668547427,-0.13929941696445364,1.5205604664284371,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1745.6231396794078,30555.21534600318
train_47,57.42,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,27.17416939134003,4.976981882524907,3353.986198635487,-16.0,1.0,0.4940890615583849,47.162,,,,,,,,,,0.0,456.6713471811196,456.6713471811196,5.459969522242688,21537.53407575596,,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,471.62,,,,,,,29.811267183819048,33539.861986354874,6.126151343954602,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
train_48,36.92,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,26.131283304613746,4.873284654030046,3750.4308916168,-16.0,1.0,0.3740941193602408,11.768,,,,,,,,,,0.0,456.6713471811196,456.6713471811196,5.36214999938574,5374.108413627416,,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,117.68,,,,,,,28.752652615912492,37504.308916168,6.126151343954602,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
train_49,31.16,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,26.333873439522307,4.893428786527167,3686.3458645961327,-16.0,1.0,0.3974042314018904,7.659,,,,,,,,,,0.0,456.6713471811196,456.6713471811196,5.381476790267398,3497.645848060195,,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,76.59,,,,,,,28.9602924441867,36863.45864596133,6.126151343954602,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
train_5,34.9,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,27.51773233586408,4.662652838115698,532.4103360365935,-18.0,1.0,0.2578282162186212,51.239,17.6,6.0,1.0,0.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,246.5773917443184,0.0,456.6713471811196,456.6713471811196,5.90173304581362,23399.383158213383,0.070403109522914,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,512.39,105.60000000000001,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,0.0,34.8304529440485,5324.103360365935,6.126151343954602,0.0,,4.254755798840887,60.215447307378845,-2.75,-5.3011209328568745,-0.08352360353582845,1.139425741332832,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1943.0250625833485,27498.669442974417
train_50,66.03,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,37.488928479403576,5.054152824062941,,-15.0,1.0,0.3948835331707149,31.092,17.42,,1.0,0.0,0.7674823984420749,0.2325176015579251,7.180000000000001,356.759493810516,196.9389000756437,0.0,456.6713471811196,456.6713471811196,7.417450517308836,14198.825526555367,0.5349647968841498,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,310.91999999999996,,350.48722083433915,106.18412634678045,2561.533165559505,0.5349647968841498,0.0,55.01857217672512,,6.126151343954602,0.0,,4.178698712434407,61.30716727267775,-2.75,-5.440489439065245,-0.02429198839727091,1.3995802862551239,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1908.2919704714307,27997.226670271993
train_51,86.06,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,34.51278784420031,4.937649955283973,,-15.0,1.0,0.3199753626869982,61.862,17.42,,1.0,0.0,0.612697698089571,0.3873023019104291,7.179999999999999,357.8042905378954,241.6983744299949,0.0,456.6713471811196,456.6713471811196,6.989719432676028,28250.60287931842,0.2253953961791419,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,618.62,,279.80148320133526,176.86986397978436,2569.0348060620886,0.2253953961791419,0.0,48.856177747528896,,6.126151343954602,0.0,,4.229380779636206,60.579679181020985,-2.7500000000000004,-5.347618618853742,-0.06376208698715942,1.2262214218603196,,,,,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1931.4370183784001,27665.003703396877
train_52,24.07,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,15.205379233122132,3.133536596023597,6189.3780860825855,-18.0,1.0,0.2483122132401136,92.118,17.8,14.8,0.0,1.0,1.0,0.0,7.199999999999999,362.92,253.4587733557727,0.0,456.6713471811196,456.6713471811196,4.852465821658981,42067.651159630375,1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,921.18,263.44,456.6713471811196,0.0,2613.024,1.0,0.0,23.546424550368574,61893.78086082586,6.126151343954602,0.0,95.918,4.102564103,62.4,-2.84,-5.73,-0.05,2.58,,10.0,1.1,0.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,95.918,24311.25862273901,1873.5234758139113,28496.29206410186
train_53,29.96,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,15.292295390454948,3.155640822191008,6131.009725185764,-18.0,1.0,0.2437247354256242,92.118,17.8,14.8,0.0,1.0,1.0,0.0,7.199999999999999,362.92,281.19011795737924,0.0,456.6713471811196,456.6713471811196,4.846019002833561,42067.651159630375,1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,921.18,263.44,456.6713471811196,0.0,2613.024,1.0,0.0,23.48390017582398,61310.097251857645,6.126151343954602,0.0,95.918,4.102564103,62.4,-2.84,-5.73,-0.05,2.58,,10.0,1.1,0.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,95.918,26971.193734235905,1873.5234758139113,28496.29206410186
train_54,32.08,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,14.887860878691582,3.052786391067315,6402.606862773679,-18.0,1.0,0.2650709891839888,92.118,17.8,14.8,0.0,1.0,1.0,0.0,7.199999999999999,362.92,362.81180547533785,0.0,456.6713471811196,456.6713471811196,4.876810549946958,42067.651159630375,1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,921.18,263.44,456.6713471811196,0.0,2613.024,1.0,0.0,23.783281140073953,64026.068627736786,6.126151343954602,0.0,95.918,4.102564103,62.4,-2.84,-5.73,-0.05,2.58,,10.0,1.1,0.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,95.918,34800.18275758346,1873.5234758139113,28496.29206410186
train_55,31.54,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,14.042164496855984,2.8377117183401794,6970.532472221653,-18.0,1.0,0.3097072629047531,92.118,17.8,14.8,0.0,1.0,1.0,0.0,7.199999999999999,362.92,234.0383291403617,0.0,456.6713471811196,456.6713471811196,4.948411216721288,42067.651159630375,1.0,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,921.18,263.44,456.6713471811196,0.0,2613.024,1.0,0.0,24.48677356977306,69705.32472221652,6.126151343954602,0.0,95.918,4.102564103,62.4,-2.84,-5.73,-0.05,2.58,,10.0,1.1,0.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,95.918,22448.488454485214,1873.5234758139113,28496.29206410186
train_56,31.79,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,16.24947245242858,3.3414512854876373,9934.653083579802,-18.0,1.0,0.223992156012574,26.586,16.41,,1.0,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,261.77463332316034,0.0,456.6713471811196,456.6713471811196,4.862998459083387,12141.064436157243,-0.353304197483431,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,0.0,23.64875401304739,99346.53083579802,6.126151343954602,0.0,70.832,4.3241242899084265,59.21973513591394,-2.75,-5.174008740754972,-0.13754628517913747,0.9021496494092787,,10.0,1.1,0.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,47.92862145807319,22.90337854192681,18542.020827546094,1974.7036648510832,27043.956224226902
train_57,27.83,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,15.128211269034924,3.08156696772345,12859.63306102835,-18.0,1.0,0.2713749320980653,26.586,16.41,,1.0,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,334.5337796765075,0.0,456.6713471811196,456.6713471811196,4.9092592916165305,12141.064436157243,-0.353304197483431,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,0.0,24.10082679232324,128596.33061028349,6.126151343954602,0.0,58.04,4.3241242899084265,59.21973513591394,-2.75,-5.174008740754972,-0.13754628517913747,0.9021496494092787,,10.0,1.1,0.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39.272887810969166,18.767112189030836,19416.340572424495,1974.7036648510832,27043.956224226902
train_58,25.27,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,16.100589525512504,3.3069434130477733,10271.4081250221,-18.0,1.0,0.230283719917128,26.586,16.41,,1.0,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,261.77463332316034,0.0,456.6713471811196,456.6713471811196,4.86872241659368,12141.064436157243,-0.353304197483431,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,0.0,23.704457969841798,102714.081250221,6.126151343954602,0.0,95.918,4.3241242899084265,59.21973513591394,-2.75,-5.174008740754972,-0.13754628517913747,0.9021496494092787,,10.0,1.1,0.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.90311600710787,31.01488399289214,25108.899279090896,1974.7036648510832,27043.956224226902
train_59,25.33,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,16.000313805804605,3.283701649763214,10506.052626294892,-18.0,1.0,0.2345212178739824,26.586,16.41,,1.0,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,261.77463332316034,0.0,456.6713471811196,456.6713471811196,4.872645420438357,12141.064436157243,-0.353304197483431,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,0.0,0.0,265.86,,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,0.0,23.742673393318896,105060.52626294892,6.126151343954602,0.0,58.04,4.3241242899084265,59.21973513591394,-2.75,-5.174008740754972,-0.13754628517913747,0.9021496494092787,,10.0,1.1,0.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39.272887810969166,18.767112189030836,15193.399718076225,1974.7036648510832,27043.956224226902
